OPPORTUNITY_ID,SFDC_OPPORTUNITY_ID,OPPORTUNITY_NAME,ACCOUNT_ID,ACCOUNT_NAME,PART1APPROVEDATE,PART1STATUS,PART2APPROVEDATE,PART2STATUS,__LOAD_TIMESTAMP__,__UPDATE_TIMESTAMP__
006HQ00001T4JVCIA3,006Hq00001T4JVCIA3,Kohll's,275609,KOHLLS EXTENDED CARE 4,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
006HQ00001T4JVCIA3,006Hq00001T4JVCIA3,Kohll's,275615,KOHLLS RX 7,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
006HQ00001T4JVCIA3,006Hq00001T4JVCIA3,Kohll's,275619,KOHLLS RX 2,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
006HQ00001T4JVCIA3,006Hq00001T4JVCIA3,Kohll's,275622,KOHLLS RX 0,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
006HQ00001T4JVDIA3,006Hq00001T4JVDIA3,Kohll's,275627,KOHLLS RX 3,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
006HQ00001T4JVCIA3,006Hq00001T4JVCIA3,Kohll's,275629,KOHLLS RX 9,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
006HQ00001T4JVCIA3,006Hq00001T4JVCIA3,Kohll's,275631,KOHLLS RX 7 GERI,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
006HQ00001T4JVCIA3,006Hq00001T4JVCIA3,Kohll's,275633,KOHLLS RX 2 GERI,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
006HQ00001T4JVCIA3,006Hq00001T4JVCIA3,Kohll's,275638,KOHLLS RX 0 GERI,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
006HQ00001T4JVDIA3,006Hq00001T4JVDIA3,Kohll's,275639,KOHLLS RX 3 GERI,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
006HQ00001T4JVCIA3,006Hq00001T4JVCIA3,Kohll's,275640,KOHLLS RX 9 GERI,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
006HQ00001T4JVCIA3,006Hq00001T4JVCIA3,Kohll's,275740,KOHLLS RX FER 2,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
006HQ00001T4JVDIA3,006Hq00001T4JVDIA3,Kohll's,275745,KOHLLS RX FER 3,4/3/2024,APPROVED,,,2024-06-12 09:00:48.785 Z,2024-07-18 06:14:01.186 Z
